date;heure;RUR-SE;AUT;VITRY;NEUIL;AUB;EIFF3
13/02/2017;9;1;2;1;2;0;2
13/02/2017;10;1;1;0;2;1;1
13/02/2017;11;1;2;0;2;1;1
13/02/2017;12;2;2;0;2;1;2
13/02/2017;13;1;2;1;2;1;4
13/02/2017;14;1;2;0;2;0;5
13/02/2017;15;1;2;1;2;0;5
13/02/2017;16;2;2;1;2;0;5
13/02/2017;17;1;2;1;2;0;4
13/02/2017;18;2;1;1;2;0;3
13/02/2017;19;2;1;1;2;0;3
13/02/2017;20;2;1;1;2;0;1
13/02/2017;21;2;0;2;2;0;0
13/02/2017;22;2;0;1;2;0;0
13/02/2017;23;2;0;1;2;0;0
13/02/2017;24;2;0;1;2;1;0
14/02/2017;1;2;0;1;2;1;1
14/02/2017;2;1;0;1;2;1;2
14/02/2017;3;1;0;2;2;2;2
14/02/2017;4;1;0;2;3;2;2
14/02/2017;5;1;0;1;3;2;2
14/02/2017;6;1;1;1;3;2;2
14/02/2017;7;1;1;1;3;3;2
14/02/2017;8;1;1;1;3;2;3
14/02/2017;9;1;1;1;3;2;2
14/02/2017;10;1;2;2;4;2;2
14/02/2017;11;1;2;2;5;2;2
14/02/2017;12;1;1;3;4;3;2
14/02/2017;13;1;2;3;5;3;2
14/02/2017;14;1;2;2;6;3;2
14/02/2017;15;1;1;2;3;3;3
14/02/2017;16;1;1;2;3;4;3
14/02/2017;17;1;0;3;3;3;5
14/02/2017;18;1;0;3;4;3;5
14/02/2017;19;2;0;2;3;4;5
14/02/2017;20;1;0;3;4;4;5
14/02/2017;21;1;0;3;4;4;6
14/02/2017;22;1;0;4;5;4;6
14/02/2017;23;1;1;4;6;4;4
14/02/2017;24;1;0;3;5;5;4
15/02/2017;1;1;0;2;3;0;1
15/02/2017;2;1;0;2;3;1;3
15/02/2017;3;1;0;2;3;2;6
15/02/2017;4;1;0;2;3;2;6
15/02/2017;5;1;1;2;3;1;4
15/02/2017;6;1;0;3;3;2;5
15/02/2017;7;1;1;3;4;2;5
15/02/2017;8;1;1;3;4;1;4
15/02/2017;9;2;2;3;5;1;5
15/02/2017;10;1;2;3;4;2;5
15/02/2017;11;1;1;3;3;2;6
15/02/2017;12;1;1;3;3;2;6
15/02/2017;13;1;0;3;3;1;6
15/02/2017;14;1;1;3;2;1;7
15/02/2017;15;1;0;3;3;1;7
15/02/2017;16;1;1;3;3;1;7
15/02/2017;17;1;1;4;3;1;6
15/02/2017;18;1;2;4;3;1;6
15/02/2017;19;1;2;5;4;1;6
15/02/2017;20;1;2;5;4;2;6
15/02/2017;21;1;1;4;4;2;6
15/02/2017;22;1;1;5;3;1;6
15/02/2017;23;1;1;5;3;1;6
15/02/2017;24;1;2;5;3;0;6
16/02/2017;1;1;2;1;3;n/d;1
16/02/2017;2;1;2;1;3;n/d;0
16/02/2017;3;1;2;1;3;n/d;0
16/02/2017;4;1;2;1;3;n/d;0
16/02/2017;5;1;2;1;4;n/d;0
16/02/2017;6;1;4;1;3;n/d;0
16/02/2017;7;1;4;2;3;n/d;0
16/02/2017;8;1;2;3;4;n/d;0
16/02/2017;9;1;3;3;4;n/d;0
16/02/2017;10;1;4;3;4;n/d;0
16/02/2017;11;1;4;3;5;n/d;1
16/02/2017;12;1;4;3;6;n/d;1
16/02/2017;13;1;2;3;5;n/d;1
16/02/2017;14;1;2;4;4;n/d;1
16/02/2017;15;1;1;2;3;n/d;1
16/02/2017;16;1;1;2;3;n/d;1
16/02/2017;17;1;1;3;3;n/d;1
16/02/2017;18;1;1;2;3;n/d;1
16/02/2017;19;1;2;2;3;n/d;0
16/02/2017;20;1;3;2;3;n/d;0
16/02/2017;21;1;2;2;3;n/d;0
16/02/2017;22;1;2;2;4;n/d;0
16/02/2017;23;1;2;2;3;n/d;0
16/02/2017;24;1;1;2;3;n/d;0
17/02/2017;1;1;1;1;2;0;1
17/02/2017;2;1;0;1;2;0;0
17/02/2017;3;1;0;1;2;0;0
17/02/2017;4;1;0;0;2;0;0
17/02/2017;5;1;2;1;2;0;0
17/02/2017;6;1;2;1;2;1;0
17/02/2017;7;1;3;1;2;1;0
17/02/2017;8;1;2;2;2;0;0
17/02/2017;9;1;2;2;3;1;0
17/02/2017;10;1;1;n/d;2;1;1
17/02/2017;11;1;2;n/d;2;2;1
17/02/2017;12;1;2;3;2;8;3
17/02/2017;13;1;2;2;3;7;2
17/02/2017;14;1;1;1;2;7;2
17/02/2017;15;1;1;1;2;5;2
17/02/2017;16;1;1;2;2;3;2
17/02/2017;17;1;1;2;2;1;1
17/02/2017;18;1;1;3;2;1;1
17/02/2017;19;1;1;2;2;0;1
17/02/2017;20;1;2;2;2;0;1
17/02/2017;21;1;4;2;3;0;1
17/02/2017;22;1;4;2;3;1;0
17/02/2017;23;1;3;2;3;2;n/d
17/02/2017;24;1;3;2;3;2;n/d
18/02/2017;1;1;2;2;n/d;2;1
18/02/2017;2;1;2;2;3;2;1
18/02/2017;3;1;3;2;4;1;1
18/02/2017;4;1;3;1;3;1;1
18/02/2017;5;1;2;1;4;2;1
18/02/2017;6;1;2;1;5;3;4
18/02/2017;7;1;1;1;5;2;1
18/02/2017;8;1;0;0;5;3;0
18/02/2017;9;1;0;0;5;3;11
18/02/2017;10;1;0;1;5;2;4
18/02/2017;11;1;1;1;3;3;2
18/02/2017;12;1;1;1;3;3;3
18/02/2017;13;1;0;2;2;3;3
18/02/2017;14;1;1;4;3;2;4
18/02/2017;15;1;1;2;3;2;3
18/02/2017;16;1;1;2;2;1;4
18/02/2017;17;1;1;2;2;2;4
18/02/2017;18;1;0;2;3;1;4
18/02/2017;19;1;0;1;2;1;3
18/02/2017;20;1;0;2;2;1;5
18/02/2017;21;1;1;1;3;1;6
18/02/2017;22;1;2;2;6;1;2
18/02/2017;23;1;3;2;3;2;2
18/02/2017;24;1;3;2;3;3;1
19/02/2017;1;1;2;2;4;1;1
19/02/2017;2;1;2;2;3;0;2
19/02/2017;3;1;1;2;n/d;0;1
19/02/2017;4;1;1;2;n/d;0;1
19/02/2017;5;1;1;2;n/d;1;1
19/02/2017;6;1;1;2;n/d;0;2
19/02/2017;7;1;1;2;n/d;0;3
19/02/2017;8;1;1;2;n/d;0;4
19/02/2017;9;1;2;2;n/d;0;5
19/02/2017;10;1;0;3;n/d;1;6
19/02/2017;11;1;1;2;n/d;1;6
19/02/2017;12;1;1;3;n/d;1;7
19/02/2017;13;1;1;2;n/d;0;7
19/02/2017;14;1;0;2;n/d;0;8
19/02/2017;15;1;0;2;n/d;2;9
19/02/2017;16;1;0;2;n/d;1;7
19/02/2017;17;1;1;2;n/d;1;7
19/02/2017;18;1;1;2;n/d;1;7
19/02/2017;19;1;1;2;n/d;0;7
19/02/2017;20;1;1;2;n/d;0;7
19/02/2017;21;1;1;1;n/d;0;7
19/02/2017;22;1;0;2;n/d;0;6
19/02/2017;23;1;1;2;n/d;0;6
19/02/2017;24;1;0;2;n/d;0;6
20/02/2017;1;1;0;1;n/d;1;1
20/02/2017;2;1;0;1;n/d;2;0
20/02/2017;3;1;0;2;n/d;2;1
20/02/2017;4;1;0;2;n/d;2;0
20/02/2017;5;1;0;2;n/d;2;0
20/02/2017;6;1;1;2;n/d;2;0
20/02/2017;7;1;2;2;n/d;2;0
20/02/2017;8;1;2;2;n/d;2;0
20/02/2017;9;1;0;2;n/d;2;0
20/02/2017;10;1;1;2;n/d;2;0
20/02/2017;11;1;1;2;n/d;2;1
20/02/2017;12;1;1;1;n/d;2;1
20/02/2017;13;1;1;2;n/d;2;1
20/02/2017;14;1;1;2;n/d;2;1
20/02/2017;15;1;1;2;n/d;2;2
20/02/2017;16;1;1;2;n/d;2;3
20/02/2017;17;1;1;2;n/d;2;3
20/02/2017;18;1;1;2;n/d;2;3
20/02/2017;19;1;1;2;n/d;2;3
20/02/2017;20;1;0;2;n/d;1;2
20/02/2017;21;1;0;2;n/d;2;2
20/02/2017;22;1;0;2;n/d;1;3
20/02/2017;23;1;0;2;n/d;2;3
20/02/2017;24;1;0;2;n/d;2;2
21/02/2017;1;1;0;0;n/d;1;0
21/02/2017;2;1;0;1;n/d;2;0
21/02/2017;3;1;0;1;n/d;2;0
21/02/2017;4;1;0;1;n/d;1;0
21/02/2017;5;1;0;1;n/d;1;0
21/02/2017;6;1;0;1;n/d;1;0
21/02/2017;7;1;1;1;n/d;1;n/d
21/02/2017;8;1;0;1;n/d;1;n/d
21/02/2017;9;1;0;1;n/d;1;n/d
21/02/2017;10;1;1;1;n/d;n/d;n/d
21/02/2017;11;1;1;1;n/d;n/d;n/d
21/02/2017;12;1;1;1;n/d;n/d;0
21/02/2017;13;1;1;1;n/d;1;0
21/02/2017;14;1;1;1;n/d;1;0
21/02/2017;15;1;1;1;n/d;1;0
21/02/2017;16;1;1;1;n/d;1;1
21/02/2017;17;1;0;2;n/d;1;1
21/02/2017;18;1;0;1;n/d;1;0
21/02/2017;19;1;0;1;n/d;1;0
21/02/2017;20;1;0;1;n/d;1;0
21/02/2017;21;1;0;1;n/d;1;0
21/02/2017;22;1;0;2;n/d;1;0
21/02/2017;23;1;0;1;n/d;1;0
21/02/2017;24;1;0;2;n/d;0;0
22/02/2017;1;1;0;0;n/d;3;0
22/02/2017;2;1;0;0;n/d;3;0
22/02/2017;3;1;0;0;n/d;3;0
22/02/2017;4;1;0;0;n/d;3;0
22/02/2017;5;1;0;0;n/d;3;0
22/02/2017;6;1;1;0;n/d;3;0
22/02/2017;7;1;1;0;n/d;2;0
22/02/2017;8;1;1;0;n/d;3;0
22/02/2017;9;1;2;0;n/d;2;0
22/02/2017;10;1;2;0;n/d;3;0
22/02/2017;11;1;1;0;n/d;3;0
22/02/2017;12;1;1;0;n/d;3;0
22/02/2017;13;1;1;0;n/d;3;0
22/02/2017;14;1;0;0;n/d;2;0
22/02/2017;15;1;0;0;n/d;3;0
22/02/2017;16;1;0;0;n/d;3;0
22/02/2017;17;1;0;0;n/d;3;0
22/02/2017;18;1;0;0;n/d;3;0
22/02/2017;19;1;0;0;n/d;3;0
22/02/2017;20;1;0;1;n/d;3;0
22/02/2017;21;1;0;0;n/d;3;0
22/02/2017;22;1;0;0;n/d;2;0
22/02/2017;23;1;0;0;n/d;2;0
22/02/2017;24;1;0;0;n/d;2;0
23/02/2017;1;1;0;1;n/d;0;0
23/02/2017;2;1;0;1;n/d;0;0
23/02/2017;3;1;0;1;n/d;1;0
23/02/2017;4;1;0;1;n/d;0;0
23/02/2017;5;1;0;1;n/d;0;0
23/02/2017;6;1;0;1;n/d;0;0
23/02/2017;7;1;0;1;n/d;0;0
23/02/2017;8;1;0;1;n/d;0;0
23/02/2017;9;1;0;1;n/d;0;0
23/02/2017;10;1;0;1;n/d;0;0
23/02/2017;11;1;0;1;n/d;1;0
23/02/2017;12;1;0;1;n/d;1;1
23/02/2017;13;0;0;1;n/d;0;1
23/02/2017;14;1;0;1;n/d;0;0
23/02/2017;15;1;0;1;n/d;1;0
23/02/2017;16;1;0;1;n/d;0;0
23/02/2017;17;1;0;1;n/d;1;0
23/02/2017;18;1;0;1;n/d;1;0
23/02/2017;19;1;0;1;n/d;1;0
23/02/2017;20;n/d;0;1;n/d;2;0
23/02/2017;21;n/d;0;1;n/d;1;0
23/02/2017;22;n/d;0;1;n/d;0;0
23/02/2017;23;n/d;0;1;n/d;2;0
23/02/2017;24;n/d;0;1;n/d;0;0
24/02/2017;1;n/d;0;1;n/d;2;0
24/02/2017;2;n/d;0;1;n/d;2;0
24/02/2017;3;n/d;0;1;n/d;2;n/d
24/02/2017;4;n/d;0;1;n/d;3;0
24/02/2017;5;n/d;0;1;n/d;4;0
24/02/2017;6;n/d;1;1;n/d;4;0
24/02/2017;7;n/d;2;1;n/d;5;0
24/02/2017;8;n/d;1;1;n/d;7;0
24/02/2017;9;n/d;1;1;n/d;8;0
24/02/2017;10;n/d;1;1;n/d;7;n/d
24/02/2017;11;n/d;1;1;n/d;4;n/d
24/02/2017;12;n/d;1;0;n/d;3;0
24/02/2017;13;n/d;1;0;n/d;5;0
24/02/2017;14;n/d;0;0;n/d;3;0
24/02/2017;15;n/d;0;0;n/d;3;0
24/02/2017;16;n/d;0;0;n/d;3;0
24/02/2017;17;n/d;0;0;n/d;3;0
24/02/2017;18;n/d;1;0;n/d;3;0
24/02/2017;19;n/d;2;0;n/d;3;0
24/02/2017;20;n/d;2;0;n/d;3;0
24/02/2017;21;n/d;2;1;n/d;3;0
24/02/2017;22;n/d;2;0;n/d;3;0
24/02/2017;23;n/d;3;0;n/d;3;0
24/02/2017;24;n/d;3;0;n/d;4;0
25/02/2017;1;n/d;2;2;n/d;0;0
25/02/2017;2;n/d;2;2;n/d;1;0
25/02/2017;3;n/d;2;2;n/d;1;0
25/02/2017;4;n/d;1;2;n/d;1;0
25/02/2017;5;n/d;2;2;n/d;0;0
25/02/2017;6;n/d;2;2;n/d;0;1
25/02/2017;7;n/d;2;3;n/d;0;1
25/02/2017;8;n/d;1;3;n/d;0;0
25/02/2017;9;n/d;1;3;n/d;0;0
25/02/2017;10;n/d;1;2;n/d;0;0
25/02/2017;11;n/d;0;2;n/d;0;0
25/02/2017;12;n/d;0;1;n/d;0;1
25/02/2017;13;n/d;0;1;n/d;0;2
25/02/2017;14;n/d;0;1;n/d;0;3
25/02/2017;15;n/d;0;2;n/d;0;4
25/02/2017;16;n/d;0;2;n/d;0;4
25/02/2017;17;n/d;0;2;n/d;0;4
25/02/2017;18;n/d;0;2;n/d;0;3
25/02/2017;19;n/d;1;2;n/d;0;3
25/02/2017;20;n/d;0;2;n/d;0;3
25/02/2017;21;n/d;0;2;n/d;0;3
25/02/2017;22;n/d;0;2;n/d;0;2
25/02/2017;23;n/d;0;2;n/d;0;2
25/02/2017;24;n/d;0;2;n/d;0;2
26/02/2017;1;n/d;0;1;n/d;0;1
26/02/2017;2;n/d;0;1;n/d;0;1
26/02/2017;3;n/d;0;1;n/d;n/d;0
26/02/2017;4;n/d;0;1;n/d;0;1
26/02/2017;5;n/d;0;1;n/d;0;0
26/02/2017;6;n/d;0;2;n/d;0;n/d
26/02/2017;7;n/d;0;2;n/d;0;0
26/02/2017;8;n/d;0;2;n/d;0;0
26/02/2017;9;n/d;0;2;n/d;0;0
26/02/2017;10;n/d;0;2;n/d;0;0
26/02/2017;11;n/d;0;2;n/d;0;n/d
26/02/2017;12;n/d;0;2;n/d;0;n/d
26/02/2017;13;n/d;0;2;n/d;0;n/d
26/02/2017;14;n/d;0;2;n/d;0;n/d
26/02/2017;15;n/d;0;2;n/d;0;n/d
26/02/2017;16;n/d;0;3;n/d;0;n/d
26/02/2017;17;n/d;0;3;n/d;0;n/d
26/02/2017;18;n/d;0;3;n/d;0;n/d
26/02/2017;19;n/d;0;3;n/d;0;n/d
26/02/2017;20;n/d;0;3;n/d;0;n/d
26/02/2017;21;n/d;0;3;n/d;0;n/d
26/02/2017;22;n/d;0;3;n/d;0;n/d
26/02/2017;23;n/d;0;3;n/d;0;n/d
26/02/2017;24;n/d;0;4;n/d;0;n/d
27/02/2017;1;n/d;0;1;n/d;2;1
27/02/2017;2;n/d;0;1;n/d;2;1
27/02/2017;3;n/d;0;1;n/d;3;1
27/02/2017;4;n/d;0;1;n/d;3;0
27/02/2017;5;n/d;0;1;n/d;2;0
27/02/2017;6;n/d;0;1;n/d;2;0
27/02/2017;7;n/d;0;1;n/d;2;1
27/02/2017;8;n/d;0;1;n/d;2;0
27/02/2017;9;n/d;0;1;n/d;2;1
27/02/2017;10;n/d;0;2;n/d;3;1
27/02/2017;11;n/d;0;1;n/d;3;1
27/02/2017;12;n/d;0;1;n/d;3;1
27/02/2017;13;n/d;0;1;1;2;1
27/02/2017;14;n/d;0;1;1;3;0
27/02/2017;15;n/d;0;2;1;2;0
27/02/2017;16;n/d;0;2;1;2;0
27/02/2017;17;3;0;2;1;2;0
27/02/2017;18;3;0;2;2;3;0
27/02/2017;19;3;0;1;1;2;0
27/02/2017;20;2;0;1;1;2;0
27/02/2017;21;2;0;1;1;2;0
27/02/2017;22;2;0;1;2;2;0
27/02/2017;23;2;0;1;1;2;0
27/02/2017;24;2;0;1;1;2;0
28/02/2017;1;2;0;1;1;0;2
28/02/2017;2;2;0;2;1;0;2
28/02/2017;3;2;0;1;1;0;1
28/02/2017;4;2;0;1;1;0;1
28/02/2017;5;2;0;1;2;0;1
28/02/2017;6;1;0;1;2;0;0
28/02/2017;7;1;0;1;2;0;0
28/02/2017;8;1;0;1;1;0;0
28/02/2017;9;1;0;1;2;0;1
28/02/2017;10;1;0;1;1;0;1
28/02/2017;11;1;0;1;1;0;1
28/02/2017;12;1;0;1;2;0;1
28/02/2017;13;1;0;1;2;0;2
28/02/2017;14;1;0;1;2;1;2
28/02/2017;15;1;0;1;2;0;3
28/02/2017;16;1;0;1;2;1;3
28/02/2017;17;1;0;0;3;0;4
28/02/2017;18;1;0;1;2;0;3
28/02/2017;19;1;0;1;2;0;2
28/02/2017;20;1;0;1;2;0;2
28/02/2017;21;1;0;0;2;0;2
28/02/2017;22;1;0;1;2;0;2
28/02/2017;23;1;0;1;2;0;1
28/02/2017;24;1;0;1;2;0;1
01/03/2017;1;1;0;2;1;0;1
01/03/2017;2;1;0;2;1;0;1
01/03/2017;3;1;0;2;2;0;1
01/03/2017;4;1;0;2;2;0;1
01/03/2017;5;1;0;2;2;0;1
01/03/2017;6;1;1;2;2;0;1
01/03/2017;7;1;1;2;2;0;1
01/03/2017;8;1;1;2;2;0;1
01/03/2017;9;1;0;2;2;0;1
01/03/2017;10;1;0;2;2;0;1
01/03/2017;11;1;0;2;1;0;2
01/03/2017;12;1;0;2;1;0;2
01/03/2017;13;1;0;2;1;0;2
01/03/2017;14;1;0;2;1;0;2
01/03/2017;15;2;0;2;1;0;2
01/03/2017;16;2;0;2;1;0;3
01/03/2017;17;2;0;2;1;0;3
01/03/2017;18;2;0;2;1;0;3
01/03/2017;19;2;0;3;1;0;3
01/03/2017;20;2;0;3;1;0;3
01/03/2017;21;1;0;3;2;0;3
01/03/2017;22;1;0;4;2;0;3
01/03/2017;23;1;0;3;2;1;3
01/03/2017;24;1;0;4;2;0;3
02/03/2017;1;1;0;0;2;0;0
02/03/2017;2;1;0;0;2;0;0
02/03/2017;3;1;0;1;2;0;0
02/03/2017;4;1;0;0;2;0;0
02/03/2017;5;1;0;0;2;0;0
02/03/2017;6;1;1;0;2;0;0
02/03/2017;7;1;1;0;2;0;0
02/03/2017;8;1;1;0;2;0;0
02/03/2017;9;1;1;0;2;0;0
02/03/2017;10;1;0;0;2;0;1
02/03/2017;11;1;1;0;2;0;1
02/03/2017;12;1;0;0;2;0;1
02/03/2017;13;1;1;0;2;0;2
02/03/2017;14;1;1;0;2;0;2
02/03/2017;15;1;1;0;2;0;2
02/03/2017;16;1;0;0;2;0;2
02/03/2017;17;1;0;0;2;0;2
02/03/2017;18;1;0;0;2;0;2
02/03/2017;19;1;1;0;2;0;2
02/03/2017;20;1;1;0;2;0;2
02/03/2017;21;1;0;0;2;0;1
02/03/2017;22;1;0;0;2;0;1
02/03/2017;23;1;0;0;2;0;1
02/03/2017;24;1;0;0;3;0;1
03/03/2017;1;1;0;0;1;1;1
03/03/2017;2;1;0;1;2;1;1
03/03/2017;3;1;0;0;2;2;1
03/03/2017;4;1;0;1;1;2;0
03/03/2017;5;1;0;0;1;2;0
03/03/2017;6;1;0;0;1;2;0
03/03/2017;7;1;0;0;1;2;0
03/03/2017;8;1;0;1;1;2;0
03/03/2017;9;1;0;0;1;1;0
03/03/2017;10;1;0;0;1;2;1
03/03/2017;11;n/d;0;0;1;2;1
03/03/2017;12;n/d;1;0;1;2;1
03/03/2017;13;1;0;0;1;2;2
03/03/2017;14;1;0;1;1;2;2
03/03/2017;15;1;0;0;1;2;2
03/03/2017;16;1;0;1;1;2;2
03/03/2017;17;1;0;1;1;1;2
03/03/2017;18;1;0;1;2;2;2
03/03/2017;19;1;1;1;3;2;2
03/03/2017;20;1;0;1;2;1;2
03/03/2017;21;1;0;1;2;2;2
03/03/2017;22;1;0;1;2;1;2
03/03/2017;23;1;0;2;1;2;2
03/03/2017;24;1;0;2;1;2;2
04/03/2017;1;1;0;0;1;1;1
04/03/2017;2;1;0;1;1;1;1
04/03/2017;3;1;0;1;1;1;1
04/03/2017;4;1;0;1;1;1;0
04/03/2017;5;1;0;2;1;1;0
04/03/2017;6;1;0;2;1;1;0
04/03/2017;7;1;0;2;1;1;0
04/03/2017;8;1;0;2;1;1;0
04/03/2017;9;1;1;2;1;1;0
04/03/2017;10;1;0;2;1;2;1
04/03/2017;11;1;0;2;1;1;1
04/03/2017;12;1;0;2;1;1;1
04/03/2017;13;1;0;2;1;1;2
04/03/2017;14;1;0;2;1;1;2
04/03/2017;15;1;1;2;1;1;2
04/03/2017;16;1;1;2;1;1;2
04/03/2017;17;1;0;2;1;1;1
04/03/2017;18;1;1;2;1;1;1
04/03/2017;19;1;1;2;1;1;0
04/03/2017;20;1;0;2;1;2;0
04/03/2017;21;1;0;2;1;1;0
04/03/2017;22;1;0;2;1;1;0
04/03/2017;23;1;0;2;1;1;0
04/03/2017;24;1;0;2;1;1;0
05/03/2017;1;1;0;0;2;0;1
05/03/2017;2;1;0;0;2;0;1
05/03/2017;3;1;0;0;2;0;1
05/03/2017;4;1;0;0;2;0;1
05/03/2017;5;1;0;0;2;0;1
05/03/2017;6;1;0;0;2;0;0
05/03/2017;7;1;0;0;2;0;1
05/03/2017;8;1;0;0;2;0;1
05/03/2017;9;1;0;0;2;0;1
05/03/2017;10;1;0;0;1;0;1
05/03/2017;11;1;0;0;1;0;1
05/03/2017;12;1;0;0;1;0;1
05/03/2017;13;1;0;0;1;0;1
05/03/2017;14;1;0;0;2;0;1
05/03/2017;15;1;0;0;2;0;2
05/03/2017;16;1;0;0;2;0;2
05/03/2017;17;1;0;0;2;0;2
05/03/2017;18;1;0;0;2;0;2
05/03/2017;19;1;0;0;2;0;2
05/03/2017;20;1;0;0;2;0;2
05/03/2017;21;1;0;0;2;0;2
05/03/2017;22;1;0;0;2;0;2
05/03/2017;23;1;0;0;2;0;2
05/03/2017;24;1;0;0;2;0;2
06/03/2017;1;1;0;0;1;0;1
06/03/2017;2;1;0;1;1;0;0
06/03/2017;3;1;0;1;1;0;1
06/03/2017;4;1;0;1;2;0;0
06/03/2017;5;1;0;1;2;0;0
06/03/2017;6;1;1;1;2;0;0
06/03/2017;7;1;1;1;2;1;0
06/03/2017;8;1;1;1;1;0;0
06/03/2017;9;1;0;0;2;1;0
06/03/2017;10;1;0;0;1;0;0
06/03/2017;11;1;n/d;0;1;1;0
06/03/2017;12;1;n/d;0;1;n/d;0
06/03/2017;13;1;n/d;1;2;n/d;1
06/03/2017;14;1;0;1;1;0;2
06/03/2017;15;1;0;1;1;0;2
06/03/2017;16;1;2;2;2;1;2
06/03/2017;17;1;2;3;2;2;2
06/03/2017;18;1;2;2;4;3;2
06/03/2017;19;1;1;1;4;3;2
06/03/2017;20;1;0;1;4;3;2
06/03/2017;21;1;0;1;3;2;1
06/03/2017;22;1;2;2;4;4;2
06/03/2017;23;1;0;1;5;6;2
06/03/2017;24;1;0;1;3;4;2
07/03/2017;1;1;0;2;3;3;1
07/03/2017;2;1;0;2;3;3;2
07/03/2017;3;1;0;3;2;3;1
07/03/2017;4;1;0;3;1;1;2
07/03/2017;5;1;1;3;1;1;2
07/03/2017;6;1;2;4;1;1;2
07/03/2017;7;1;3;5;2;1;2
07/03/2017;8;1;3;4;2;1;2
07/03/2017;9;1;3;4;2;2;2
07/03/2017;10;1;3;4;2;1;5
07/03/2017;11;1;2;3;2;2;7
07/03/2017;12;1;2;3;2;2;7
07/03/2017;13;1;3;4;2;1;7
07/03/2017;14;1;3;4;4;1;8
07/03/2017;15;1;1;2;3;3;8
07/03/2017;16;1;2;2;3;3;7
07/03/2017;17;1;1;2;2;5;7
07/03/2017;18;1;1;2;2;3;7
07/03/2017;19;1;3;2;3;2;6
07/03/2017;20;1;4;2;3;1;6
07/03/2017;21;1;4;2;3;1;6
07/03/2017;22;1;1;2;2;1;6
07/03/2017;23;1;0;1;2;1;5
07/03/2017;24;1;0;1;1;1;5
08/03/2017;1;1;0;1;1;4;1
08/03/2017;2;1;0;1;2;4;0
08/03/2017;3;1;0;1;1;4;0
08/03/2017;4;1;0;1;1;4;0
08/03/2017;5;1;0;1;1;3;0
08/03/2017;6;1;0;1;1;4;0
08/03/2017;7;1;1;1;1;4;0
08/03/2017;8;1;1;1;1;4;0
08/03/2017;9;1;0;1;1;4;1
08/03/2017;10;1;1;1;2;4;1
08/03/2017;11;1;1;1;2;4;2
08/03/2017;12;1;0;1;2;4;2
08/03/2017;13;1;0;2;2;3;2
08/03/2017;14;1;0;2;2;4;2
08/03/2017;15;1;0;2;2;4;2
08/03/2017;16;1;0;2;2;4;2
08/03/2017;17;1;0;2;2;4;2
08/03/2017;18;1;0;2;2;4;3
08/03/2017;19;1;0;2;2;4;3
08/03/2017;20;1;0;2;2;3;3
08/03/2017;21;1;0;2;2;4;3
08/03/2017;22;1;0;2;2;3;3
08/03/2017;23;1;0;2;2;4;2
08/03/2017;24;1;0;3;2;4;2
09/03/2017;1;1;0;0;0;n/d;0
09/03/2017;2;1;0;0;0;n/d;0
09/03/2017;3;1;0;0;1;n/d;0
09/03/2017;4;1;0;0;1;n/d;0
09/03/2017;5;1;0;0;1;n/d;0
09/03/2017;6;1;1;0;1;n/d;0
09/03/2017;7;1;1;0;1;0;0
09/03/2017;8;1;2;0;1;n/d;0
09/03/2017;9;1;1;0;1;n/d;0
09/03/2017;10;1;1;0;1;n/d;1
09/03/2017;11;1;0;0;1;0;0
09/03/2017;12;1;0;0;1;0;1
09/03/2017;13;1;0;0;2;0;1
09/03/2017;14;1;0;1;1;0;1
09/03/2017;15;1;0;1;2;0;1
09/03/2017;16;1;0;1;1;0;1
09/03/2017;17;1;0;1;2;0;2
09/03/2017;18;1;0;1;2;0;3
09/03/2017;19;1;1;1;2;0;3
09/03/2017;20;1;1;1;2;n/d;3
09/03/2017;21;1;1;1;2;0;3
09/03/2017;22;1;2;3;3;n/d;4
09/03/2017;23;1;2;3;2;0;4
09/03/2017;24;1;1;2;2;0;4
10/03/2017;1;1;1;0;2;2;0
10/03/2017;2;1;0;0;2;2;0
10/03/2017;3;1;0;0;1;2;0
10/03/2017;4;1;0;0;1;2;0
10/03/2017;5;1;0;0;1;2;0
10/03/2017;6;1;0;0;1;2;0
10/03/2017;7;1;0;0;1;2;0
10/03/2017;8;1;0;0;1;2;n/d
10/03/2017;9;1;0;0;1;2;n/d
10/03/2017;10;1;0;0;1;2;n/d
10/03/2017;11;1;0;0;1;2;0
10/03/2017;12;1;0;1;1;3;0
10/03/2017;13;1;1;0;1;2;0
10/03/2017;14;1;0;0;1;3;0
10/03/2017;15;1;0;0;1;3;0
10/03/2017;16;1;0;0;1;3;0
10/03/2017;17;0;0;1;1;4;0
10/03/2017;18;1;0;2;2;3;0
10/03/2017;19;1;1;2;2;3;0
10/03/2017;20;1;3;1;2;3;0
10/03/2017;21;1;4;1;2;3;0
10/03/2017;22;1;3;1;2;4;0
10/03/2017;23;1;4;1;1;5;0
10/03/2017;24;1;3;1;1;4;n/d
11/03/2017;1;1;3;0;2;3;n/d
11/03/2017;2;1;3;1;2;3;n/d
11/03/2017;3;1;2;0;2;2;n/d
11/03/2017;4;1;2;1;4;2;n/d
11/03/2017;5;1;3;1;3;2;n/d
11/03/2017;6;1;4;1;3;2;n/d
11/03/2017;7;1;4;1;3;3;n/d
11/03/2017;8;1;3;1;4;3;n/d
11/03/2017;9;1;2;1;5;2;n/d
11/03/2017;10;1;1;1;4;2;n/d
11/03/2017;11;1;2;4;4;3;n/d
11/03/2017;12;1;2;6;5;3;n/d
